Date Registered,Date Watched,Onboarded,Paid,Student Country,Student Id,Minutes Watched
6/4/2022,6/6/2022,Yes,1,AU,276510,15.6
6/4/2022,6/7/2022,Yes,1,AU,276510,0.3
6/4/2022,6/11/2022,Yes,1,AU,276510,60.7
6/4/2022,6/12/2022,Yes,1,AU,276510,31.5
6/4/2022,6/13/2022,Yes,1,AU,276510,0.1
6/4/2022,6/20/2022,Yes,1,AU,276510,41.2
6/4/2022,6/21/2022,Yes,1,AU,276510,5.4
6/4/2022,6/27/2022,Yes,1,AU,276510,33.9
6/4/2022,6/28/2022,Yes,1,AU,276510,2.9
6/4/2022,7/1/2022,Yes,1,AU,276510,2.5
6/4/2022,7/2/2022,Yes,1,AU,276510,35.3
6/4/2022,7/4/2022,Yes,1,AU,276510,2
6/4/2022,7/14/2022,Yes,1,AU,276510,16.6
6/4/2022,7/15/2022,Yes,1,AU,276510,7.8
6/4/2022,7/22/2022,Yes,1,AU,276510,72.8
6/4/2022,7/25/2022,Yes,1,AU,276510,32.4
6/4/2022,7/26/2022,Yes,1,AU,276510,14.6
6/4/2022,7/27/2022,Yes,1,AU,276510,7.5
6/4/2022,7/28/2022,Yes,1,AU,276510,21.9
6/4/2022,7/29/2022,Yes,1,AU,276510,33.2
6/4/2022,7/30/2022,Yes,1,AU,276510,57.2
6/4/2022,7/31/2022,Yes,1,AU,276510,22.2
6/4/2022,8/19/2022,Yes,1,AU,276510,28.4
6/4/2022,8/20/2022,Yes,1,AU,276510,41.2
6/4/2022,8/22/2022,Yes,1,AU,276510,30.8
6/4/2022,8/23/2022,Yes,1,AU,276510,7.6
6/4/2022,8/24/2022,Yes,1,AU,276510,11.1
6/4/2022,8/26/2022,Yes,1,AU,276510,61.8
6/4/2022,8/29/2022,Yes,1,AU,276510,74.2
6/4/2022,9/2/2022,Yes,1,AU,276510,22
6/4/2022,9/3/2022,Yes,1,AU,276510,126
6/4/2022,9/8/2022,Yes,1,AU,276510,0.1
6/4/2022,9/14/2022,Yes,1,AU,276510,4.5
6/4/2022,9/17/2022,Yes,1,AU,276510,28.4
6/4/2022,9/21/2022,Yes,1,AU,276510,12
6/4/2022,9/23/2022,Yes,1,AU,276510,33.6
6/4/2022,9/24/2022,Yes,1,AU,276510,5.6
6/4/2022,9/27/2022,Yes,1,AU,276510,1.9
6/4/2022,10/7/2022,Yes,1,AU,276510,0.2
6/5/2022,6/11/2022,Yes,1,AU,276598,2.3
6/5/2022,6/13/2022,Yes,1,AU,276598,11.9
6/5/2022,6/23/2022,Yes,1,AU,276598,40.5
6/5/2022,6/24/2022,Yes,1,AU,276598,53.7
6/5/2022,6/25/2022,Yes,1,AU,276598,17.5
6/5/2022,8/28/2022,Yes,1,AU,276598,9.6
6/5/2022,9/15/2022,Yes,1,AU,276598,0.1
6/5/2022,9/19/2022,Yes,1,AU,276598,5.4
6/5/2022,9/26/2022,Yes,1,AU,276598,11.6
6/5/2022,9/27/2022,Yes,1,AU,276598,15.4
6/5/2022,9/29/2022,Yes,1,AU,276598,33.1
6/5/2022,9/30/2022,Yes,1,AU,276598,10.1
6/5/2022,10/4/2022,Yes,1,AU,276598,16.4
6/5/2022,10/5/2022,Yes,1,AU,276598,10.2
6/5/2022,10/14/2022,Yes,1,AU,276598,6.3
6/5/2022,10/16/2022,Yes,1,AU,276598,6.1
6/5/2022,10/17/2022,Yes,1,AU,276598,23
6/17/2022,6/24/2022,Yes,1,AU,278215,0.6
6/17/2022,6/27/2022,Yes,1,AU,278215,1.5
6/17/2022,8/22/2022,Yes,1,AU,278215,43.3
6/28/2022,8/3/2022,Yes,1,AU,279513,33.3
6/28/2022,10/18/2022,Yes,1,AU,279513,0.2
7/2/2022,7/3/2022,Yes,1,AU,280053,109.2
7/2/2022,7/21/2022,Yes,1,AU,280053,0.3
7/2/2022,7/24/2022,Yes,1,AU,280053,5.8
7/2/2022,7/28/2022,Yes,1,AU,280053,27.2
7/9/2022,7/10/2022,Yes,1,AU,280850,51
7/9/2022,7/11/2022,Yes,1,AU,280850,16.3
7/9/2022,7/12/2022,Yes,1,AU,280850,90.4
7/9/2022,7/21/2022,Yes,1,AU,280850,107.4
7/9/2022,7/22/2022,Yes,1,AU,280850,29.1
7/9/2022,7/23/2022,Yes,1,AU,280850,25.1
7/9/2022,7/27/2022,Yes,1,AU,280850,40.1
7/9/2022,7/28/2022,Yes,1,AU,280850,14.7
7/9/2022,8/14/2022,Yes,1,AU,280850,6.3
7/9/2022,9/5/2022,Yes,1,AU,280850,14.5
7/9/2022,9/6/2022,Yes,1,AU,280850,0.1
7/9/2022,9/13/2022,Yes,1,AU,280850,10
7/12/2022,7/12/2022,Yes,1,AU,281324,34.3
7/12/2022,7/14/2022,Yes,1,AU,281324,35.4
7/12/2022,9/29/2022,Yes,1,AU,281324,6
7/12/2022,9/30/2022,Yes,1,AU,281324,13.6
7/15/2022,7/15/2022,Yes,1,AU,281631,77.1
7/15/2022,7/16/2022,Yes,1,AU,281631,66.9
7/15/2022,7/17/2022,Yes,1,AU,281631,36.1
7/15/2022,7/18/2022,Yes,1,AU,281631,4.5
7/25/2022,7/29/2022,Yes,1,AU,282526,13.1
7/25/2022,7/30/2022,Yes,1,AU,282526,25
7/25/2022,8/2/2022,Yes,1,AU,282526,25.2
7/25/2022,8/4/2022,Yes,1,AU,282526,19.5
7/25/2022,8/14/2022,Yes,1,AU,282526,3.1
7/25/2022,8/24/2022,Yes,1,AU,282526,0.1
7/25/2022,9/21/2022,Yes,1,AU,282526,4.5
7/25/2022,9/22/2022,Yes,1,AU,282526,19.8
7/25/2022,9/28/2022,Yes,1,AU,282526,6.9
8/1/2022,8/1/2022,Yes,1,AU,283318,32.7
8/1/2022,8/8/2022,Yes,1,AU,283318,100
8/8/2022,8/8/2022,Yes,1,AU,284344,2.5
8/8/2022,8/11/2022,Yes,1,AU,284344,0.4
8/28/2022,9/15/2022,Yes,1,AU,288442,1.3
9/6/2022,9/20/2022,Yes,1,AU,289601,15.4
9/6/2022,9/21/2022,Yes,1,AU,289601,19.9
9/6/2022,9/22/2022,Yes,1,AU,289601,1.2
9/6/2022,10/19/2022,Yes,1,AU,289601,0.2
9/22/2022,9/22/2022,Yes,1,AU,291695,2.7
9/22/2022,9/25/2022,Yes,1,AU,291695,29.7
10/9/2022,10/10/2022,Yes,1,AU,293962,163.2
10/9/2022,10/11/2022,Yes,1,AU,293962,81.5
10/9/2022,10/14/2022,Yes,1,AU,293962,157.2
10/9/2022,10/15/2022,Yes,1,AU,293962,102.1
10/9/2022,10/16/2022,Yes,1,AU,293962,347.4
10/9/2022,10/17/2022,Yes,1,AU,293962,306.1
10/9/2022,10/18/2022,Yes,1,AU,293962,102.5
3/1/2022,3/1/2022,Yes,1,AZ,265483,20.8
3/1/2022,3/2/2022,Yes,1,AZ,265483,22
3/1/2022,3/15/2022,Yes,1,AZ,265483,35.7
3/23/2022,4/3/2022,Yes,1,AZ,268390,124
3/23/2022,4/4/2022,Yes,1,AZ,268390,146.7
3/23/2022,4/5/2022,Yes,1,AZ,268390,129.8
3/23/2022,4/6/2022,Yes,1,AZ,268390,122.1
3/23/2022,4/7/2022,Yes,1,AZ,268390,16.5
3/23/2022,4/8/2022,Yes,1,AZ,268390,0.8
3/23/2022,4/9/2022,Yes,1,AZ,268390,110.7
3/23/2022,4/10/2022,Yes,1,AZ,268390,89.1
3/23/2022,4/11/2022,Yes,1,AZ,268390,140.2
3/23/2022,4/13/2022,Yes,1,AZ,268390,152.7
3/23/2022,4/14/2022,Yes,1,AZ,268390,30.8
3/23/2022,4/15/2022,Yes,1,AZ,268390,128.6
3/23/2022,4/16/2022,Yes,1,AZ,268390,116
3/23/2022,4/18/2022,Yes,1,AZ,268390,78
3/23/2022,4/19/2022,Yes,1,AZ,268390,137.9
3/23/2022,4/20/2022,Yes,1,AZ,268390,183.7
3/23/2022,4/21/2022,Yes,1,AZ,268390,96.8
3/23/2022,4/22/2022,Yes,1,AZ,268390,127.7
3/23/2022,4/23/2022,Yes,1,AZ,268390,49.3
3/23/2022,4/24/2022,Yes,1,AZ,268390,28.3
4/1/2022,4/1/2022,Yes,1,AZ,269188,0.6
4/1/2022,4/12/2022,Yes,1,AZ,269188,15.5
4/1/2022,4/19/2022,Yes,1,AZ,269188,2.2
4/1/2022,4/26/2022,Yes,1,AZ,269188,7.9
4/1/2022,5/10/2022,Yes,1,AZ,269188,11.1
4/1/2022,5/11/2022,Yes,1,AZ,269188,3.4
4/1/2022,5/24/2022,Yes,1,AZ,269188,0.2
4/26/2022,10/16/2022,Yes,1,AZ,272050,1
4/26/2022,10/20/2022,Yes,1,AZ,272050,6.9
8/3/2022,8/6/2022,Yes,1,AZ,283696,21.5
8/3/2022,8/7/2022,Yes,1,AZ,283696,35
8/3/2022,8/8/2022,Yes,1,AZ,283696,33.1
8/3/2022,8/9/2022,Yes,1,AZ,283696,13.5
8/3/2022,8/11/2022,Yes,1,AZ,283696,39.5
8/3/2022,8/15/2022,Yes,1,AZ,283696,22.6
8/3/2022,8/16/2022,Yes,1,AZ,283696,5.3
8/3/2022,8/18/2022,Yes,1,AZ,283696,85.8
8/3/2022,8/19/2022,Yes,1,AZ,283696,5.8
8/3/2022,8/21/2022,Yes,1,AZ,283696,20.7
8/3/2022,8/22/2022,Yes,1,AZ,283696,74.3
8/3/2022,8/23/2022,Yes,1,AZ,283696,26.6
8/3/2022,8/24/2022,Yes,1,AZ,283696,5.7
8/3/2022,8/25/2022,Yes,1,AZ,283696,7
8/3/2022,8/26/2022,Yes,1,AZ,283696,16.1
8/3/2022,8/27/2022,Yes,1,AZ,283696,42.9
8/3/2022,8/28/2022,Yes,1,AZ,283696,31.9
8/3/2022,8/29/2022,Yes,1,AZ,283696,4.8
8/3/2022,8/30/2022,Yes,1,AZ,283696,20
8/3/2022,8/31/2022,Yes,1,AZ,283696,17.3
8/3/2022,9/1/2022,Yes,1,AZ,283696,12.5
8/3/2022,9/2/2022,Yes,1,AZ,283696,15.8
8/3/2022,9/3/2022,Yes,1,AZ,283696,13.1
8/3/2022,9/4/2022,Yes,1,AZ,283696,30.9
8/3/2022,9/5/2022,Yes,1,AZ,283696,4.9
8/3/2022,9/6/2022,Yes,1,AZ,283696,168.5
8/3/2022,9/8/2022,Yes,1,AZ,283696,57.3
8/3/2022,9/9/2022,Yes,1,AZ,283696,17
8/3/2022,9/10/2022,Yes,1,AZ,283696,44.3
8/3/2022,9/13/2022,Yes,1,AZ,283696,41.1
8/3/2022,9/14/2022,Yes,1,AZ,283696,43.1
8/3/2022,9/15/2022,Yes,1,AZ,283696,53.2
8/3/2022,9/16/2022,Yes,1,AZ,283696,39.8
8/3/2022,9/17/2022,Yes,1,AZ,283696,27.8
8/3/2022,9/18/2022,Yes,1,AZ,283696,35
8/3/2022,9/20/2022,Yes,1,AZ,283696,15.4
8/3/2022,9/21/2022,Yes,1,AZ,283696,27
8/3/2022,9/22/2022,Yes,1,AZ,283696,4.2
8/3/2022,9/24/2022,Yes,1,AZ,283696,0.2
8/3/2022,9/27/2022,Yes,1,AZ,283696,0.2
8/3/2022,10/1/2022,Yes,1,AZ,283696,12
8/3/2022,10/5/2022,Yes,1,AZ,283696,0.2
7/22/2022,7/27/2022,Yes,1,BA,282304,19.4
7/22/2022,7/28/2022,Yes,1,BA,282304,15.1
7/22/2022,7/29/2022,Yes,1,BA,282304,4.1
7/22/2022,8/2/2022,Yes,1,BA,282304,18.6
7/22/2022,8/4/2022,Yes,1,BA,282304,15
7/22/2022,8/5/2022,Yes,1,BA,282304,0.6
7/22/2022,8/8/2022,Yes,1,BA,282304,44.4
7/22/2022,8/9/2022,Yes,1,BA,282304,31.6
7/22/2022,8/10/2022,Yes,1,BA,282304,30.5
7/22/2022,8/11/2022,Yes,1,BA,282304,34.8
7/22/2022,8/12/2022,Yes,1,BA,282304,4.1
7/22/2022,8/17/2022,Yes,1,BA,282304,39.5
7/22/2022,8/18/2022,Yes,1,BA,282304,19.7
7/22/2022,8/22/2022,Yes,1,BA,282304,10.9
7/22/2022,8/24/2022,Yes,1,BA,282304,2.6
7/22/2022,8/25/2022,Yes,1,BA,282304,31.9
7/22/2022,8/26/2022,Yes,1,BA,282304,2.4
7/22/2022,8/29/2022,Yes,1,BA,282304,25.9
7/22/2022,8/30/2022,Yes,1,BA,282304,1.7
7/22/2022,8/31/2022,Yes,1,BA,282304,22
7/22/2022,9/1/2022,Yes,1,BA,282304,4
7/22/2022,9/2/2022,Yes,1,BA,282304,8.1
7/22/2022,9/5/2022,Yes,1,BA,282304,12.6
7/22/2022,9/7/2022,Yes,1,BA,282304,8.2
7/22/2022,9/8/2022,Yes,1,BA,282304,3.4
7/22/2022,9/9/2022,Yes,1,BA,282304,3.1
7/22/2022,9/12/2022,Yes,1,BA,282304,8.5
7/22/2022,9/13/2022,Yes,1,BA,282304,9.9
7/22/2022,9/15/2022,Yes,1,BA,282304,31.9
7/22/2022,9/16/2022,Yes,1,BA,282304,18.8
7/22/2022,9/19/2022,Yes,1,BA,282304,0.1
7/22/2022,9/20/2022,Yes,1,BA,282304,10.4
7/22/2022,9/21/2022,Yes,1,BA,282304,2.5
7/22/2022,9/27/2022,Yes,1,BA,282304,1.6
7/22/2022,10/10/2022,Yes,1,BA,282304,9.3
7/22/2022,10/11/2022,Yes,1,BA,282304,1.8
7/22/2022,10/12/2022,Yes,1,BA,282304,0.1
7/22/2022,10/17/2022,Yes,1,BA,282304,29
7/22/2022,10/18/2022,Yes,1,BA,282304,1
7/22/2022,10/19/2022,Yes,1,BA,282304,20.6
7/22/2022,10/20/2022,Yes,1,BA,282304,17
1/6/2022,1/21/2022,Yes,1,BD,259483,13.8
1/6/2022,1/22/2022,Yes,1,BD,259483,0.1
1/6/2022,1/24/2022,Yes,1,BD,259483,8.2
1/6/2022,1/27/2022,Yes,1,BD,259483,0.1
1/6/2022,1/31/2022,Yes,1,BD,259483,0.1
1/6/2022,2/5/2022,Yes,1,BD,259483,0.1
1/6/2022,3/25/2022,Yes,1,BD,259483,0.1
1/6/2022,5/9/2022,Yes,1,BD,259483,1.6
1/6/2022,5/16/2022,Yes,1,BD,259483,7.9
1/6/2022,5/23/2022,Yes,1,BD,259483,44.8
1/6/2022,5/28/2022,Yes,1,BD,259483,1.2
1/6/2022,5/30/2022,Yes,1,BD,259483,0.3
1/6/2022,6/1/2022,Yes,1,BD,259483,0.1
1/6/2022,6/3/2022,Yes,1,BD,259483,0.1
1/6/2022,6/8/2022,Yes,1,BD,259483,19.7
1/16/2022,1/27/2022,Yes,1,BD,260698,14.3
1/16/2022,3/9/2022,Yes,1,BD,260698,0.1
1/16/2022,9/20/2022,Yes,1,BD,260698,20.1
1/23/2022,3/3/2022,Yes,1,BD,261349,80.1
1/23/2022,3/4/2022,Yes,1,BD,261349,34.8
1/23/2022,3/6/2022,Yes,1,BD,261349,0.1
1/23/2022,3/7/2022,Yes,1,BD,261349,66.7
1/23/2022,3/8/2022,Yes,1,BD,261349,48.4
1/23/2022,3/9/2022,Yes,1,BD,261349,15.1
1/23/2022,3/11/2022,Yes,1,BD,261349,84.3
1/23/2022,3/12/2022,Yes,1,BD,261349,30.5
1/23/2022,3/14/2022,Yes,1,BD,261349,76.1
1/23/2022,3/16/2022,Yes,1,BD,261349,22.8
1/23/2022,3/17/2022,Yes,1,BD,261349,67.3
1/23/2022,3/18/2022,Yes,1,BD,261349,11.8
1/23/2022,3/20/2022,Yes,1,BD,261349,52.6
2/5/2022,2/5/2022,Yes,1,BD,262750,9.5
2/5/2022,2/6/2022,Yes,1,BD,262750,61.1
2/5/2022,2/8/2022,Yes,1,BD,262750,37.7
2/5/2022,2/9/2022,Yes,1,BD,262750,58.7
2/5/2022,2/17/2022,Yes,1,BD,262750,27.6
2/5/2022,3/21/2022,Yes,1,BD,262750,45
2/5/2022,3/30/2022,Yes,1,BD,262750,1.9
5/24/2022,5/31/2022,Yes,1,BD,274901,86.6
5/24/2022,6/2/2022,Yes,1,BD,274901,17.6
5/24/2022,6/7/2022,Yes,1,BD,274901,28.2
5/24/2022,6/8/2022,Yes,1,BD,274901,13.5
5/24/2022,6/9/2022,Yes,1,BD,274901,7.8
5/24/2022,6/11/2022,Yes,1,BD,274901,8.1
5/24/2022,6/20/2022,Yes,1,BD,274901,12.7
5/24/2022,6/26/2022,Yes,1,BD,274901,4.4
5/24/2022,6/27/2022,Yes,1,BD,274901,15.2
5/24/2022,7/2/2022,Yes,1,BD,274901,6.8
5/24/2022,7/24/2022,Yes,1,BD,274901,20.8
5/24/2022,7/25/2022,Yes,1,BD,274901,11.2
5/24/2022,8/31/2022,Yes,1,BD,274901,0.4
5/24/2022,9/1/2022,Yes,1,BD,274901,24.5
5/24/2022,9/4/2022,Yes,1,BD,274901,9.9
5/24/2022,9/5/2022,Yes,1,BD,274901,23.4
5/24/2022,9/6/2022,Yes,1,BD,274901,35.4
5/24/2022,10/11/2022,Yes,1,BD,274901,28.7
9/13/2022,9/19/2022,Yes,1,BD,290444,110.5
9/13/2022,9/20/2022,Yes,1,BD,290444,99.8
9/13/2022,9/21/2022,Yes,1,BD,290444,31.9
9/13/2022,9/22/2022,Yes,1,BD,290444,49.1
9/13/2022,9/23/2022,Yes,1,BD,290444,46.1
9/13/2022,9/24/2022,Yes,1,BD,290444,46.4
9/13/2022,9/25/2022,Yes,1,BD,290444,69.5
9/13/2022,9/26/2022,Yes,1,BD,290444,21
9/13/2022,9/27/2022,Yes,1,BD,290444,72.3
9/13/2022,9/28/2022,Yes,1,BD,290444,19.3
9/13/2022,9/29/2022,Yes,1,BD,290444,11.5
9/13/2022,9/30/2022,Yes,1,BD,290444,5.2
9/13/2022,10/10/2022,Yes,1,BD,290444,2.3
9/13/2022,10/15/2022,Yes,1,BD,290444,84.5
9/13/2022,10/16/2022,Yes,1,BD,290444,22.9
9/13/2022,10/17/2022,Yes,1,BD,290444,24
9/13/2022,10/18/2022,Yes,1,BD,290444,4.2
1/16/2022,1/18/2022,Yes,1,BE,260664,21.2
1/16/2022,1/24/2022,Yes,1,BE,260664,25.2
1/16/2022,1/25/2022,Yes,1,BE,260664,66.1
1/16/2022,2/7/2022,Yes,1,BE,260664,175.4
1/16/2022,2/8/2022,Yes,1,BE,260664,59.8
1/16/2022,2/18/2022,Yes,1,BE,260664,78
1/16/2022,2/23/2022,Yes,1,BE,260664,44.6
1/16/2022,2/24/2022,Yes,1,BE,260664,4.3
1/16/2022,3/16/2022,Yes,1,BE,260664,0.4
1/16/2022,3/17/2022,Yes,1,BE,260664,40.5
1/16/2022,3/21/2022,Yes,1,BE,260664,0.1
1/26/2022,2/3/2022,Yes,1,BE,261690,19
1/26/2022,2/6/2022,Yes,1,BE,261690,0.3
1/26/2022,2/11/2022,Yes,1,BE,261690,63.2
1/26/2022,3/10/2022,Yes,1,BE,261690,17.6
1/26/2022,3/15/2022,Yes,1,BE,261690,94.3
1/26/2022,3/16/2022,Yes,1,BE,261690,59.4
1/26/2022,3/28/2022,Yes,1,BE,261690,53.3
1/26/2022,7/5/2022,Yes,1,BE,261690,57.5
1/26/2022,9/20/2022,Yes,1,BE,261690,44.9
1/26/2022,9/22/2022,Yes,1,BE,261690,16.6
1/26/2022,9/29/2022,Yes,1,BE,261690,41.3
1/26/2022,10/12/2022,Yes,1,BE,261690,17.3
1/26/2022,10/18/2022,Yes,1,BE,261690,46
1/26/2022,10/19/2022,Yes,1,BE,261690,46.4
2/1/2022,2/3/2022,Yes,1,BE,262237,24.7
2/1/2022,2/4/2022,Yes,1,BE,262237,24.8
2/1/2022,2/5/2022,Yes,1,BE,262237,2.3
2/1/2022,2/6/2022,Yes,1,BE,262237,27.9
2/1/2022,2/7/2022,Yes,1,BE,262237,11.6
2/1/2022,2/8/2022,Yes,1,BE,262237,1.1
2/1/2022,4/15/2022,Yes,1,BE,262237,8.3
2/1/2022,4/17/2022,Yes,1,BE,262237,28.1
2/1/2022,4/18/2022,Yes,1,BE,262237,16.6
2/1/2022,4/19/2022,Yes,1,BE,262237,46.6
2/1/2022,4/21/2022,Yes,1,BE,262237,0.7
2/1/2022,4/22/2022,Yes,1,BE,262237,15.6
3/17/2022,3/18/2022,Yes,1,BE,267765,54.7
3/17/2022,3/19/2022,Yes,1,BE,267765,1.2
3/17/2022,3/21/2022,Yes,1,BE,267765,43.4
3/17/2022,3/22/2022,Yes,1,BE,267765,33.1
3/17/2022,3/23/2022,Yes,1,BE,267765,25.5
3/17/2022,3/24/2022,Yes,1,BE,267765,23.9
3/17/2022,3/28/2022,Yes,1,BE,267765,0.3
3/17/2022,4/6/2022,Yes,1,BE,267765,6.6
3/17/2022,4/7/2022,Yes,1,BE,267765,30.1
3/17/2022,4/8/2022,Yes,1,BE,267765,35.8
3/17/2022,4/9/2022,Yes,1,BE,267765,0.6
3/17/2022,4/10/2022,Yes,1,BE,267765,32.6
3/17/2022,4/11/2022,Yes,1,BE,267765,10.8
3/17/2022,4/22/2022,Yes,1,BE,267765,27.4
3/17/2022,4/27/2022,Yes,1,BE,267765,31.3
3/17/2022,4/28/2022,Yes,1,BE,267765,21.8
3/17/2022,4/29/2022,Yes,1,BE,267765,31.1
3/17/2022,5/2/2022,Yes,1,BE,267765,31.1
3/17/2022,5/4/2022,Yes,1,BE,267765,30.2
3/17/2022,5/10/2022,Yes,1,BE,267765,24.8
3/17/2022,5/12/2022,Yes,1,BE,267765,68.6
3/17/2022,6/17/2022,Yes,1,BE,267765,13.9
3/17/2022,6/23/2022,Yes,1,BE,267765,32.3
3/17/2022,7/6/2022,Yes,1,BE,267765,15.3
3/17/2022,7/7/2022,Yes,1,BE,267765,33.2
3/17/2022,7/8/2022,Yes,1,BE,267765,36.7
3/17/2022,7/11/2022,Yes,1,BE,267765,34.3
3/17/2022,9/17/2022,Yes,1,BE,267765,0.4
3/17/2022,9/20/2022,Yes,1,BE,267765,0.2
3/17/2022,9/25/2022,Yes,1,BE,267765,0.7
3/17/2022,10/15/2022,Yes,1,BE,267765,0.4
3/17/2022,10/16/2022,Yes,1,BE,267765,0.1
3/17/2022,10/19/2022,Yes,1,BE,267765,0.2
3/20/2022,3/25/2022,Yes,1,BE,268129,97.2
3/20/2022,3/27/2022,Yes,1,BE,268129,10
3/20/2022,3/28/2022,Yes,1,BE,268129,29
3/20/2022,3/29/2022,Yes,1,BE,268129,28.7
3/20/2022,3/30/2022,Yes,1,BE,268129,34.4
3/20/2022,3/31/2022,Yes,1,BE,268129,107.2
3/20/2022,4/7/2022,Yes,1,BE,268129,15.5
3/20/2022,4/12/2022,Yes,1,BE,268129,147.3
3/20/2022,4/18/2022,Yes,1,BE,268129,87.2
3/20/2022,4/20/2022,Yes,1,BE,268129,101.6
3/20/2022,4/21/2022,Yes,1,BE,268129,103.4
3/20/2022,4/24/2022,Yes,1,BE,268129,69.3
3/20/2022,6/21/2022,Yes,1,BE,268129,19.8
3/20/2022,6/22/2022,Yes,1,BE,268129,21
3/20/2022,6/23/2022,Yes,1,BE,268129,28.1
5/19/2022,7/10/2022,Yes,1,BE,274464,22.4
5/19/2022,7/13/2022,Yes,1,BE,274464,51.5
5/19/2022,8/8/2022,Yes,1,BE,274464,9.3
5/19/2022,8/22/2022,Yes,1,BE,274464,35.6
5/19/2022,8/23/2022,Yes,1,BE,274464,16.6
5/19/2022,8/24/2022,Yes,1,BE,274464,20.5
6/10/2022,7/1/2022,Yes,1,BE,277323,66.6
6/10/2022,7/2/2022,Yes,1,BE,277323,15.6
6/10/2022,7/3/2022,Yes,1,BE,277323,39.4
6/10/2022,7/27/2022,Yes,1,BE,277323,17.3
6/10/2022,10/11/2022,Yes,1,BE,277323,18
7/1/2022,7/1/2022,Yes,1,BE,279909,22
7/1/2022,7/4/2022,Yes,1,BE,279909,45.5
7/1/2022,7/7/2022,Yes,1,BE,279909,42.3
7/1/2022,7/8/2022,Yes,1,BE,279909,14.1
7/1/2022,7/11/2022,Yes,1,BE,279909,50
7/1/2022,7/12/2022,Yes,1,BE,279909,10.7
7/1/2022,7/13/2022,Yes,1,BE,279909,2.7
7/1/2022,7/14/2022,Yes,1,BE,279909,34.3
7/1/2022,7/15/2022,Yes,1,BE,279909,17.1
7/1/2022,7/18/2022,Yes,1,BE,279909,23.4
7/1/2022,7/20/2022,Yes,1,BE,279909,23.4
7/1/2022,8/1/2022,Yes,1,BE,279909,47.8
7/1/2022,8/3/2022,Yes,1,BE,279909,7.8
7/1/2022,8/4/2022,Yes,1,BE,279909,0.2
7/1/2022,8/5/2022,Yes,1,BE,279909,0.1
7/1/2022,9/21/2022,Yes,1,BE,279909,32
7/1/2022,9/22/2022,Yes,1,BE,279909,6.9
7/1/2022,9/26/2022,Yes,1,BE,279909,3.4
7/1/2022,9/27/2022,Yes,1,BE,279909,0.1
7/1/2022,10/4/2022,Yes,1,BE,279909,1.4
7/1/2022,10/10/2022,Yes,1,BE,279909,11.9
8/2/2022,9/26/2022,Yes,1,BE,283521,11.6
8/3/2022,8/5/2022,Yes,1,BE,283730,56.1
8/3/2022,8/6/2022,Yes,1,BE,283730,84.7
8/3/2022,8/7/2022,Yes,1,BE,283730,83.7
8/3/2022,8/8/2022,Yes,1,BE,283730,6.8
8/3/2022,8/9/2022,Yes,1,BE,283730,40.9
8/3/2022,8/10/2022,Yes,1,BE,283730,59
8/3/2022,8/14/2022,Yes,1,BE,283730,117.7
8/3/2022,8/15/2022,Yes,1,BE,283730,34.6
8/3/2022,8/17/2022,Yes,1,BE,283730,34.9
8/3/2022,8/19/2022,Yes,1,BE,283730,74.1
8/3/2022,8/20/2022,Yes,1,BE,283730,39.2
8/3/2022,8/23/2022,Yes,1,BE,283730,65.3
8/3/2022,8/25/2022,Yes,1,BE,283730,44.8
8/3/2022,8/27/2022,Yes,1,BE,283730,24.5
8/3/2022,8/28/2022,Yes,1,BE,283730,62.6
8/3/2022,8/29/2022,Yes,1,BE,283730,50.7
8/3/2022,8/30/2022,Yes,1,BE,283730,144
8/3/2022,8/31/2022,Yes,1,BE,283730,73.4
8/3/2022,9/3/2022,Yes,1,BE,283730,12.8
8/30/2022,9/20/2022,Yes,1,BE,288691,0.5
8/30/2022,9/22/2022,Yes,1,BE,288691,39.7
8/30/2022,9/26/2022,Yes,1,BE,288691,14
8/30/2022,9/30/2022,Yes,1,BE,288691,17.4
8/30/2022,10/3/2022,Yes,1,BE,288691,51.6
8/30/2022,10/4/2022,Yes,1,BE,288691,80.1
8/30/2022,10/5/2022,Yes,1,BE,288691,10.8
8/30/2022,10/6/2022,Yes,1,BE,288691,16.2
8/30/2022,10/9/2022,Yes,1,BE,288691,56.7
8/30/2022,10/10/2022,Yes,1,BE,288691,18.4
8/30/2022,10/11/2022,Yes,1,BE,288691,38.8
8/30/2022,10/12/2022,Yes,1,BE,288691,14.5
8/30/2022,10/14/2022,Yes,1,BE,288691,23.4
8/30/2022,10/16/2022,Yes,1,BE,288691,67.1
8/30/2022,10/17/2022,Yes,1,BE,288691,25.7
8/30/2022,10/18/2022,Yes,1,BE,288691,20.4
8/30/2022,10/19/2022,Yes,1,BE,288691,36.7
9/23/2022,9/24/2022,Yes,1,BE,291858,3.3
9/23/2022,9/29/2022,Yes,1,BE,291858,9.6
9/23/2022,9/30/2022,Yes,1,BE,291858,8.7
2/11/2022,2/11/2022,Yes,1,BG,263392,19.8
2/11/2022,2/12/2022,Yes,1,BG,263392,19.4
2/11/2022,2/13/2022,Yes,1,BG,263392,31.1
2/11/2022,2/15/2022,Yes,1,BG,263392,32.1
2/11/2022,2/17/2022,Yes,1,BG,263392,84.6
2/11/2022,2/19/2022,Yes,1,BG,263392,25.9
2/11/2022,2/20/2022,Yes,1,BG,263392,17
2/11/2022,2/21/2022,Yes,1,BG,263392,42.7
